"CODIGO";"COD_EMPRESA";"CATEGORIA";"PRECO_EMBALAGEM_0";"PERC_DESCTO_ADICIONAL_EMBALAGEM_0";"PRECO_EMBALAGEM_1";"PRECO_EMBALAGEM_2"
"471076";"5";"LOJA";"1312,395";"0,0000";"";""
"471076";"6";"LOJA";"1312,395";"0,0000";"";""
"471076";"7";"LOJA";"1312,395";"0,0000";"";""
"471076";"8";"LOJA";"1312,395";"0,0000";"";""
"471076";"9";"LOJA";"1312,395";"0,0000";"";""
"471076";"92";"CD";"1312,395";"0,0000";"";""
"471076";"93";"CD";"1312,395";"0,0000";"";""
"471189";"1";"LOJA";"45,045";"0,0000";"3034,395";"5827,395"
"471189";"2";"LOJA";"45,045";"0,0000";"3034,395";"5827,395"
"471189";"3";"LOJA";"41,895";"0,0000";"2824,395";"5417,895"
"471189";"4";"LOJA";"45,045";"0,0000";"3034,395";"5827,395"
"471189";"5";"LOJA";"38,745";"0,0000";"2582,895";"4903,395"
"471189";"6";"LOJA";"41,895";"0,0000";"2824,395";"5417,895"
"471189";"7";"LOJA";"45,045";"0,0000";"3034,395";"5827,395"
"471189";"8";"LOJA";"45,045";"0,0000";"3034,395";"5827,395"
"471189";"9";"LOJA";"41,895";"0,0000";"2824,395";"5417,895"
"471189";"92";"CD";"45,045";"0,0000";"3034,395";"5827,395"
"471190";"1";"LOJA";"45,045";"0,0000";"3034,395";"5827,395"
"471190";"2";"LOJA";"45,045";"0,0000";"3034,395";"5827,395"
"471190";"3";"LOJA";"41,895";"0,0000";"2824,395";"5417,895"
"471190";"4";"LOJA";"45,045";"0,0000";"3034,395";"5827,395"
"471190";"5";"LOJA";"38,745";"0,0000";"2608,2";"5007,45"
"471190";"6";"LOJA";"41,895";"25,0627";"2820,3";"5413,8"
"471190";"7";"LOJA";"45,045";"0,0000";"3034,395";"5827,395"
"471190";"8";"LOJA";"45,045";"0,0000";"3034,395";"5827,395"
"471190";"9";"LOJA";"41,895";"0,0000";"2824,395";"5417,895"
"471190";"92";"CD";"45,045";"0,0000";"3034,395";"5827,395"
"471194";"1";"LOJA";"41,895";"0,0000";"2824,395";"5417,895"
"471194";"2";"LOJA";"41,895";"0,0000";"2824,395";"5417,895"
"471194";"3";"LOJA";"38,745";"0,0000";"2603,895";"4997,895"
"471194";"4";"LOJA";"41,895";"0,0000";"2824,395";"5417,895"
"471194";"5";"LOJA";"36,645";"0,0000";"2467,395";"4735,395"
"471194";"6";"LOJA";"38,745";"0,0000";"2603,895";"4997,895"
"471194";"7";"LOJA";"41,895";"0,0000";"2824,395";"5417,895"
"471194";"8";"LOJA";"41,895";"0,0000";"2824,395";"5417,895"
"471194";"9";"LOJA";"38,745";"0,0000";"2603,895";"4997,895"
"471194";"92";"CD";"41,895";"0,0000";"2824,395";"5417,895"
"471195";"1";"LOJA";"41,895";"0,0000";"2824,395";"5417,895"
"471195";"2";"LOJA";"41,895";"0,0000";"2824,395";"5417,895"
"471195";"3";"LOJA";"38,745";"18,9702";"2603,895";"4997,895"
"471195";"4";"LOJA";"41,895";"0,0000";"2824,395";"5417,895"
"471195";"5";"LOJA";"36,645";"0,0000";"2467,395";"4735,395"
"471195";"6";"LOJA";"38,745";"43,3604";"2608,2";"5007,45"
"471195";"7";"LOJA";"41,895";"0,0000";"2824,395";"5417,895"
"471195";"8";"LOJA";"41,895";"0,0000";"2824,395";"5417,895"
"471195";"9";"LOJA";"38,745";"0,0000";"2603,895";"4997,895"
"471195";"92";"CD";"41,895";"0,0000";"2824,395";"5417,895"
"471268";"1";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471268";"2";"LOJA";"8,4";"26,1600";"96,495";"455,595"
"471268";"3";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471268";"4";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471268";"5";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471268";"6";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471268";"7";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471268";"8";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471268";"9";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471268";"92";"CD";"9,975";"0,0000";"0";"0"
"471272";"1";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471272";"2";"LOJA";"9,03";"8,1400";"103,845";"490,245"
"471272";"3";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471272";"4";"LOJA";"9,03";"0,0000";"103,845";"490,245"
"471272";"5";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471272";"6";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471272";"7";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471272";"8";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471272";"9";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471272";"92";"CD";"8,3895";"0,0000";"96,495";"458,745"
"471276";"1";"LOJA";"31,395";"0,0000";"";""
"471276";"2";"LOJA";"31,395";"0,0000";"";""
"471276";"3";"LOJA";"34,545";"0,0000";"";""
"471276";"4";"LOJA";"31,395";"0,0000";"";""
"471276";"5";"LOJA";"31,395";"0,0000";"";""
"471276";"6";"LOJA";"31,395";"0,0000";"";""
"471276";"7";"LOJA";"31,395";"0,0000";"";""
"471276";"8";"LOJA";"31,395";"0,0000";"";""
"471276";"9";"LOJA";"34,545";"9,1200";"";""
"471276";"92";"CD";"73,395";"28,6123";"";""
"471280";"1";"LOJA";"41,895";"0,0000";"";""
"471280";"2";"LOJA";"45,045";"6,9900";"";""
"471280";"3";"LOJA";"41,895";"0,0000";"";""
"471280";"4";"LOJA";"45,045";"6,9900";"";""
"471280";"5";"LOJA";"41,895";"0,0000";"";""
"471280";"6";"LOJA";"41,895";"0,0000";"";""
"471280";"7";"LOJA";"41,895";"0,0000";"";""
"471280";"8";"LOJA";"41,895";"0,0000";"";""
"471280";"9";"LOJA";"41,895";"0,0000";"";""
"471280";"92";"CD";"45,045";"6,9900";"";""
"471282";"1";"LOJA";"41,895";"0,0000";"79,695";"378,945"
"471282";"2";"LOJA";"41,895";"0,0000";"79,695";"378,945"
"471282";"3";"LOJA";"41,895";"0,0000";"79,695";"378,945"
"471282";"4";"LOJA";"41,895";"0,0000";"79,695";"378,945"
"471282";"5";"LOJA";"41,895";"0,0000";"79,695";"378,945"
"471282";"6";"LOJA";"41,895";"0,0000";"79,695";"378,945"
"471282";"7";"LOJA";"41,895";"0,0000";"79,695";"378,945"
"471282";"8";"LOJA";"41,895";"0,0000";"79,695";"378,945"
"471282";"9";"LOJA";"41,895";"0,0000";"79,695";"378,945"
"471282";"92";"CD";"41,895";"0,0000";"79,695";"378,945"
"471287";"1";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471287";"2";"LOJA";"9,03";"8,1400";"103,845";"490,245"
"471287";"3";"LOJA";"9,03";"8,1400";"103,845";"490,245"
"471287";"4";"LOJA";"9,03";"8,1400";"103,845";"490,245"
"471287";"5";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471287";"6";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471287";"7";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471287";"8";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471287";"9";"LOJA";"9,03";"0,0000";"103,845";"490,245"
"471287";"92";"CD";"13,545";"38,0620";"155,295";"738,045"
"471287";"93";"CD";"10,395";"0,0000";"119,595";"568,995"
"471289";"1";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471289";"2";"LOJA";"9,03";"0,0000";"103,845";"490,245"
"471289";"3";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471289";"4";"LOJA";"9,03";"0,0000";"103,845";"490,245"
"471289";"5";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471289";"6";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471289";"7";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471289";"8";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471289";"9";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471289";"92";"CD";"20,895";"59,8492";"239,295";"1133,895"
"471291";"1";"LOJA";"41,895";"0,0000";"79,695";"378,945"
"471291";"2";"LOJA";"41,895";"0,0000";"79,695";"378,945"
"471291";"3";"LOJA";"41,895";"0,0000";"79,695";"378,945"
"471291";"4";"LOJA";"41,895";"0,0000";"79,695";"378,945"
"471291";"5";"LOJA";"41,895";"0,0000";"79,695";"378,945"
"471291";"6";"LOJA";"41,895";"0,0000";"79,695";"378,945"
"471291";"7";"LOJA";"41,895";"0,0000";"79,695";"378,945"
"471291";"8";"LOJA";"41,895";"0,0000";"79,695";"378,945"
"471291";"9";"LOJA";"41,895";"0,0000";"79,695";"378,945"
"471291";"92";"CD";"94,395";"44,4939";"180,495";"857,745"
"471329";"1";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471329";"2";"LOJA";"8,4";"13,6400";"96,495";"455,595"
"471329";"3";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471329";"4";"LOJA";"8,4";"13,6400";"96,495";"455,595"
"471329";"5";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471329";"6";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471329";"7";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471329";"8";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"471329";"9";"LOJA";"8,4";"13,6400";"96,495";"455,595"
"471329";"92";"CD";"22,995";"0,0000";"263,445";"1249,395"
"471411";"1";"LOJA";"83,895";"0,0000";"";""
"471411";"2";"LOJA";"83,895";"0,0000";"";""
"471411";"3";"LOJA";"83,895";"0,0000";"";""
"471411";"4";"LOJA";"83,895";"0,0000";"";""
"471411";"5";"LOJA";"83,895";"0,0000";"";""
"471411";"6";"LOJA";"83,895";"0,0000";"";""
"471411";"7";"LOJA";"83,895";"0,0000";"";""
"471411";"8";"LOJA";"83,895";"0,0000";"";""
"471411";"9";"LOJA";"83,895";"37,5469";"";""
"471411";"92";"CD";"83,895";"0,0000";"";""
"471411";"93";"CD";"83,895";"0,0000";"";""
"471467";"1";"LOJA";"681,45";"0,0000";"";""
"471467";"2";"LOJA";"649,95";"0,0000";"";""
"471467";"3";"LOJA";"649,845";"24,2500";"";""
"471467";"4";"LOJA";"649,95";"0,0000";"";""
"471467";"5";"LOJA";"681,345";"27,7500";"";""
"471467";"6";"LOJA";"681,345";"27,7500";"";""
"471467";"7";"LOJA";"719,145";"0,0000";"";""
"471467";"8";"LOJA";"681,45";"0,0000";"";""
"471467";"9";"LOJA";"649,95";"0,0000";"";""
"471467";"92";"CD";"649,95";"0,0000";"";""
"471467";"93";"CD";"649,95";"0,0000";"";""
"471473";"1";"LOJA";"18,795";"0,0000";"";""
"471473";"2";"LOJA";"18,795";"27,4302";"";""
"471473";"3";"LOJA";"16,695";"25,1600";"";""
"471473";"4";"LOJA";"18,795";"33,5200";"";""
"471473";"5";"LOJA";"16,695";"0,0000";"";""
"471473";"6";"LOJA";"17,745";"0,0000";"";""
"471473";"7";"LOJA";"16,695";"0,0000";"";""
"471473";"8";"LOJA";"18,795";"33,5200";"";""
"471473";"9";"LOJA";"16,695";"0,0000";"";""
"471473";"92";"CD";"16,695";"0,0000";"";""
"471473";"93";"CD";"16,695";"0,0000";"";""
"471474";"1";"LOJA";"19,845";"42,3300";"";""
"471474";"2";"LOJA";"17,745";"0,0000";"";""
"471474";"3";"LOJA";"15,645";"26,8500";"";""
"471474";"4";"LOJA";"17,745";"0,0000";"";""
"471474";"5";"LOJA";"15,645";"0,0000";"";""
"471474";"6";"LOJA";"17,745";"35,5000";"";""
"471474";"7";"LOJA";"15,645";"0,0000";"";""
"471474";"8";"LOJA";"17,745";"35,5000";"";""
"471474";"9";"LOJA";"15,645";"0,0000";"";""
"471474";"92";"CD";"15,645";"0,0000";"";""
"471474";"93";"CD";"15,645";"0,0000";"";""
"471483";"1";"LOJA";"14,595";"0,0000";"";""
"471483";"2";"LOJA";"19,845";"31,2698";"";""
"471483";"3";"LOJA";"17,745";"0,0000";"";""
"471483";"4";"LOJA";"19,845";"31,2698";"";""
"471483";"5";"LOJA";"22,995";"41,1000";"";""
"471483";"6";"LOJA";"20,895";"35,1800";"";""
"471483";"7";"LOJA";"17,745";"0,0000";"";""
"471483";"8";"LOJA";"19,845";"31,7500";"";""
"471483";"9";"LOJA";"17,745";"0,0000";"";""
"471483";"92";"CD";"17,745";"0,0000";"";""
"471483";"93";"CD";"17,745";"0,0000";"";""
"471489";"1";"LOJA";"27,195";"0,0000";"";""
"471489";"2";"LOJA";"28,245";"0,0000";"";""
"471489";"3";"LOJA";"41,895";"37,3684";"";""
"471489";"4";"LOJA";"28,245";"0,0000";"";""
"471489";"5";"LOJA";"40,845";"35,9900";"";""
"471489";"6";"LOJA";"27,195";"0,0000";"";""
"471489";"7";"LOJA";"38,745";"32,5200";"";""
"471489";"8";"LOJA";"39,795";"34,3000";"";""
"471489";"9";"LOJA";"41,895";"37,3684";"";""
"471489";"92";"CD";"34,545";"0,0000";"";""
"471489";"93";"CD";"34,545";"0,0000";"";""
"471492";"1";"LOJA";"18,795";"44,6900";"";""
"471492";"2";"LOJA";"14,595";"0,0000";"";""
"471492";"3";"LOJA";"14,595";"28,7800";"";""
"471492";"4";"LOJA";"14,595";"0,0000";"";""
"471492";"5";"LOJA";"13,545";"23,2600";"";""
"471492";"6";"LOJA";"14,595";"28,7800";"";""
"471492";"7";"LOJA";"13,545";"0,0000";"";""
"471492";"8";"LOJA";"14,595";"0,0000";"";""
"471492";"9";"LOJA";"13,545";"0,0000";"";""
"471492";"92";"CD";"13,545";"0,0000";"";""
"471492";"93";"CD";"13,545";"0,0000";"";""
"471498";"1";"LOJA";"21,945";"0,0000";"";""
"471498";"2";"LOJA";"21,945";"0,0000";"";""
"471498";"3";"LOJA";"20,895";"0,0000";"";""
"471498";"4";"LOJA";"21,945";"0,0000";"";""
"471498";"5";"LOJA";"20,895";"0,0000";"";""
"471498";"6";"LOJA";"20,895";"0,0000";"";""
"471498";"7";"LOJA";"21,945";"0,0000";"";""
"471498";"8";"LOJA";"20,895";"0,0000";"";""
"471498";"9";"LOJA";"20,895";"0,0000";"";""
"471498";"92";"CD";"20,895";"0,0000";"";""
"471498";"93";"CD";"20,895";"0,0000";"";""
"471499";"1";"LOJA";"31,395";"0,0000";"";""
"471499";"2";"LOJA";"34,545";"0,0000";"";""
"471499";"3";"LOJA";"32,445";"0,0000";"";""
"471499";"4";"LOJA";"34,545";"0,0000";"";""
"471499";"5";"LOJA";"32,445";"0,0000";"";""
"471499";"6";"LOJA";"31,395";"0,0000";"";""
"471499";"7";"LOJA";"32,445";"0,0000";"";""
"471499";"8";"LOJA";"31,395";"0,0000";"";""
"471499";"9";"LOJA";"32,445";"0,0000";"";""
"471499";"92";"CD";"31,395";"0,0000";"";""
"471499";"93";"CD";"31,395";"0,0000";"";""
"471600";"1";"LOJA";"49,245";"0,0000";"";""
"471600";"2";"LOJA";"67,095";"28,1700";"";""
"471600";"3";"LOJA";"62,895";"23,3700";"";""
"471600";"4";"LOJA";"67,095";"28,1700";"";""
"471600";"5";"LOJA";"49,245";"0,0000";"";""
"471600";"6";"LOJA";"53,445";"0,0000";"";""
"471600";"7";"LOJA";"49,245";"0,0000";"";""
"471600";"8";"LOJA";"62,895";"23,3700";"";""
"471600";"9";"LOJA";"62,895";"23,3700";"";""
"471600";"92";"CD";"62,895";"0,0000";"";""
"471600";"93";"CD";"62,895";"0,0000";"";""
"471605";"1";"LOJA";"49,245";"0,0000";"";""
"471605";"2";"LOJA";"50,295";"0,0000";"";""
"471605";"3";"LOJA";"73,395";"34,3300";"";""
"471605";"4";"LOJA";"50,295";"0,0000";"";""
"471605";"5";"LOJA";"73,395";"34,3300";"";""
"471605";"6";"LOJA";"73,395";"34,3300";"";""
"471605";"7";"LOJA";"73,395";"0,0000";"";""
"471605";"8";"LOJA";"73,395";"34,3300";"";""
"471605";"9";"LOJA";"73,395";"0,0000";"";""
"471605";"92";"CD";"73,395";"0,0000";"";""
"471605";"93";"CD";"73,395";"0,0000";"";""
"471606";"1";"LOJA";"36,645";"0,0000";"";""
"471606";"2";"LOJA";"52,395";"0,0000";"";""
"471606";"3";"LOJA";"52,395";"32,0600";"";""
"471606";"4";"LOJA";"52,395";"0,0000";"";""
"471606";"5";"LOJA";"37,695";"0,0000";"";""
"471606";"6";"LOJA";"52,395";"0,0000";"";""
"471606";"7";"LOJA";"52,395";"0,0000";"";""
"471606";"8";"LOJA";"52,395";"32,0600";"";""
"471606";"9";"LOJA";"52,395";"0,0000";"";""
"471606";"92";"CD";"52,395";"0,0000";"";""
"471606";"93";"CD";"52,395";"0,0000";"";""
"471607";"1";"LOJA";"36,645";"0,0000";"";""
"471607";"2";"LOJA";"52,395";"32,0600";"";""
"471607";"3";"LOJA";"56,595";"37,1100";"";""
"471607";"4";"LOJA";"52,395";"0,0000";"";""
"471607";"5";"LOJA";"52,395";"32,0600";"";""
"471607";"6";"LOJA";"52,395";"32,0600";"";""
"471607";"7";"LOJA";"52,395";"0,0000";"";""
"471607";"8";"LOJA";"52,395";"32,0600";"";""
"471607";"9";"LOJA";"56,595";"37,1100";"";""
"471607";"92";"CD";"52,395";"0,0000";"";""
"471607";"93";"CD";"52,395";"0,0000";"";""
"471711";"1";"LOJA";"702,45";"0,0000";"";""
"471711";"2";"LOJA";"781,095";"32,4000";"";""
"471711";"3";"LOJA";"720,195";"26,6800";"";""
"471711";"4";"LOJA";"781,095";"32,4000";"";""
"471711";"5";"LOJA";"702,45";"0,0000";"";""
"471711";"6";"LOJA";"720,195";"26,6800";"";""
"471711";"7";"LOJA";"702,45";"0,0000";"";""
"471711";"8";"LOJA";"702,345";"24,8300";"";""
"471711";"9";"LOJA";"720,195";"0,0000";"";""
"471711";"92";"CD";"702,45";"0,0000";"";""
"471711";"93";"CD";"702,45";"0,0000";"";""
"471794";"1";"LOJA";"27,195";"0,0000";"";""
"471794";"2";"LOJA";"31,395";"0,0000";"";""
"471794";"3";"LOJA";"39,795";"0,0000";"";""
"471794";"4";"LOJA";"31,395";"0,0000";"";""
"471794";"5";"LOJA";"39,795";"0,0000";"";""
"471794";"6";"LOJA";"41,895";"0,0000";"";""
"471794";"7";"LOJA";"39,795";"0,0000";"";""
"471794";"8";"LOJA";"36,645";"0,0000";"";""
"471794";"9";"LOJA";"39,795";"0,0000";"";""
"471794";"92";"CD";"31,395";"0,0000";"";""
"471796";"1";"LOJA";"61,845";"5,0934";"";""
"471796";"2";"LOJA";"45,045";"0,0000";"";""
"471796";"3";"LOJA";"62,895";"0,0000";"";""
"471796";"4";"LOJA";"45,045";"0,0000";"";""
"471796";"5";"LOJA";"48,195";"0,0000";"";""
"471796";"6";"LOJA";"56,595";"38,9610";"";""
"471796";"7";"LOJA";"52,395";"36,0721";"";""
"471796";"8";"LOJA";"48,195";"26,1438";"";""
"471796";"9";"LOJA";"62,895";"0,0000";"";""
"471796";"92";"CD";"40,845";"0,0000";"";""
"471841";"1";"LOJA";"125,895";"0,0000";"";""
"471841";"2";"LOJA";"125,895";"0,0000";"";""
"471841";"3";"LOJA";"125,895";"0,0000";"";""
"471841";"4";"LOJA";"125,895";"0,0000";"";""
"471841";"5";"LOJA";"125,895";"0,0000";"";""
"471841";"6";"LOJA";"125,895";"0,0000";"";""
"471841";"7";"LOJA";"117,495";"0,0000";"";""
"471841";"8";"LOJA";"125,895";"0,0000";"";""
"471841";"9";"LOJA";"125,895";"0,0000";"";""
"471841";"92";"CD";"125,895";"0,0000";"";""
"471841";"93";"CD";"125,895";"0,0000";"";""
"471842";"1";"LOJA";"124,95";"0,0000";"";""
"471842";"2";"LOJA";"125,895";"0,0000";"";""
"471842";"3";"LOJA";"125,895";"0,0000";"";""
"471842";"4";"LOJA";"125,895";"0,0000";"";""
"471842";"5";"LOJA";"110,145";"0,0000";"";""
"471842";"6";"LOJA";"125,895";"0,0000";"";""
"471842";"7";"LOJA";"125,895";"0,0000";"";""
"471842";"8";"LOJA";"129,045";"0,0000";"";""
"471842";"9";"LOJA";"125,895";"0,0000";"";""
"471842";"92";"CD";"125,895";"0,0000";"";""
"471842";"93";"CD";"124,95";"0,0000";"";""
"471918";"1";"LOJA";"8,3895";"0,0000";"";""
"471918";"2";"LOJA";"8,3895";"0,0000";"";""
"471918";"3";"LOJA";"8,3895";"26,1577";"";""
"471918";"4";"LOJA";"8,3895";"0,0000";"";""
"471918";"5";"LOJA";"8,3895";"0,0000";"";""
"471918";"6";"LOJA";"8,3895";"0,0000";"";""
"471918";"7";"LOJA";"8,3895";"0,0000";"";""
"471918";"8";"LOJA";"8,4";"26,1600";"";""
"471918";"9";"LOJA";"8,3895";"26,1577";"";""
"471918";"92";"CD";"20,895";"59,8492";"";""
"471923";"1";"LOJA";"45,045";"0,0000";"";""
"471923";"2";"LOJA";"50,295";"0,0000";"";""
"471923";"3";"LOJA";"66,045";"0,0000";"";""
"471923";"4";"LOJA";"50,295";"0,0000";"";""
"471923";"5";"LOJA";"59,745";"0,0000";"";""
"471923";"6";"LOJA";"60,795";"0,0000";"";""
"471923";"7";"LOJA";"75,495";"0,0000";"";""
"471923";"8";"LOJA";"39,795";"0,0000";"";""
"471923";"9";"LOJA";"66,045";"0,0000";"";""
"471923";"92";"CD";"37,695";"0,0000";"";""
"471925";"1";"LOJA";"55,545";"0,0000";"";""
"471925";"2";"LOJA";"61,845";"0,0000";"";""
"471925";"3";"LOJA";"71,295";"0,0000";"";""
"471925";"4";"LOJA";"61,845";"0,0000";"";""
"471925";"5";"LOJA";"81,795";"0,0000";"";""
"471925";"6";"LOJA";"85,995";"0,0000";"";""
"471925";"7";"LOJA";"69,195";"0,0000";"";""
"471925";"8";"LOJA";"52,395";"0,0000";"";""
"471925";"9";"LOJA";"71,295";"0,0000";"";""
"471925";"92";"CD";"58,695";"0,0000";"";""
"471999";"1";"LOJA";"262,395";"0,0000";"";""
"471999";"2";"LOJA";"262,395";"0,0000";"";""
"471999";"3";"LOJA";"262,395";"0,0000";"";""
"471999";"4";"LOJA";"262,395";"0,0000";"";""
"471999";"5";"LOJA";"262,395";"0,0000";"";""
"471999";"6";"LOJA";"262,395";"0,0000";"";""
"471999";"7";"LOJA";"262,395";"0,0000";"";""
"471999";"8";"LOJA";"262,395";"0,0000";"";""
"471999";"9";"LOJA";"262,395";"0,0000";"";""
"471999";"92";"CD";"262,395";"0,0000";"";""
"471999";"93";"CD";"262,395";"0,0000";"";""
"472051";"1";"LOJA";"38,745";"18,9702";"";""
"472051";"2";"LOJA";"38,745";"18,9702";"";""
"472051";"3";"LOJA";"38,745";"18,9702";"";""
"472051";"4";"LOJA";"38,745";"18,9702";"";""
"472051";"5";"LOJA";"38,745";"18,9702";"";""
"472051";"6";"LOJA";"38,745";"18,9702";"";""
"472051";"7";"LOJA";"38,745";"18,9702";"";""
"472051";"8";"LOJA";"38,745";"18,9702";"";""
"472051";"9";"LOJA";"38,745";"18,9702";"";""
"472051";"92";"CD";"38,745";"18,9702";"";""
"472051";"93";"CD";"36,645";"14,3266";"";""
"472052";"1";"LOJA";"55,545";"34,0265";"";""
"472052";"2";"LOJA";"55,545";"34,0265";"";""
"472052";"3";"LOJA";"55,545";"34,0265";"";""
"472052";"4";"LOJA";"55,545";"34,0265";"";""
"472052";"5";"LOJA";"55,545";"34,0265";"";""
"472052";"6";"LOJA";"55,545";"34,0265";"";""
"472052";"7";"LOJA";"55,545";"34,0265";"";""
"472052";"8";"LOJA";"55,545";"34,0265";"";""
"472052";"9";"LOJA";"55,545";"34,0265";"";""
"472052";"92";"CD";"55,545";"34,0265";"";""
"472052";"93";"CD";"55,545";"34,0265";"";""
"472098";"1";"LOJA";"10,4895";"0,0000";"120,645";"573,195"
"472098";"2";"LOJA";"10,4895";"0,0000";"120,645";"573,195"
"472098";"3";"LOJA";"13,545";"23,0947";"156,345";"741,195"
"472098";"4";"LOJA";"10,4895";"0,0000";"120,645";"573,195"
"472098";"5";"LOJA";"10,4895";"0,0000";"120,645";"573,195"
"472098";"6";"LOJA";"13,545";"23,0947";"156,345";"741,195"
"472098";"7";"LOJA";"13,545";"23,0947";"156,345";"741,195"
"472098";"8";"LOJA";"10,4895";"0,0000";"120,645";"573,195"
"472098";"9";"LOJA";"13,6395";"0,0000";"156,345";"743,295"
"472102";"1";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"472102";"2";"LOJA";"12,495";"33,6100";"142,695";"678,195"
"472102";"3";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"472102";"4";"LOJA";"12,495";"33,6100";"142,695";"678,195"
"472102";"5";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"472102";"6";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"472102";"7";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"472102";"8";"LOJA";"9,03";"8,1400";"103,845";"490,245"
"472102";"9";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"472102";"92";"CD";"15,645";"0,0000";"179,445";"852,495"
"472102";"93";"CD";"15,645";"0,0000";"179,445";"852,495"
"472106";"1";"LOJA";"10,4895";"0,0000";"120,645";"573,195"
"472106";"2";"LOJA";"10,4895";"0,0000";"120,645";"573,195"
"472106";"3";"LOJA";"13,6395";"0,0000";"156,345";"743,295"
"472106";"4";"LOJA";"10,4895";"0,0000";"120,645";"573,195"
"472106";"5";"LOJA";"13,545";"0,6928";"156,345";"741,195"
"472106";"6";"LOJA";"13,545";"0,6928";"156,345";"741,195"
"472106";"7";"LOJA";"13,545";"0,6928";"156,345";"741,195"
"472106";"8";"LOJA";"10,4895";"0,0000";"120,645";"573,195"
"472106";"9";"LOJA";"13,6395";"0,0000";"156,345";"743,295"
"472108";"1";"LOJA";"14,595";"14,3900";"166,845";"792,645"
"472108";"2";"LOJA";"14,595";"0,0000";"166,845";"792,645"
"472108";"3";"LOJA";"13,545";"0,6928";"156,345";"741,195"
"472108";"4";"LOJA";"14,595";"14,3900";"166,845";"792,645"
"472108";"5";"LOJA";"13,545";"0,6928";"156,345";"741,195"
"472108";"6";"LOJA";"13,545";"0,6928";"156,345";"741,195"
"472108";"7";"LOJA";"13,545";"0,6928";"156,345";"741,195"
"472108";"8";"LOJA";"13,6395";"0,0000";"156,345";"743,295"
"472108";"9";"LOJA";"13,6395";"0,0000";"156,345";"743,295"
"472109";"1";"LOJA";"13,545";"0,6928";"156,345";"741,195"
"472109";"2";"LOJA";"13,545";"8,3900";"156,345";"741,195"
"472109";"3";"LOJA";"13,545";"0,6928";"156,345";"741,195"
"472109";"4";"LOJA";"13,545";"8,3900";"156,345";"741,195"
"472109";"5";"LOJA";"13,545";"0,6928";"156,345";"741,195"
"472109";"6";"LOJA";"13,545";"0,6928";"156,345";"741,195"
"472109";"7";"LOJA";"13,545";"0,6928";"156,345";"741,195"
"472109";"8";"LOJA";"13,545";"8,3900";"156,345";"741,195"
"472109";"9";"LOJA";"13,6395";"0,0000";"156,345";"743,295"
"472111";"1";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"472111";"2";"LOJA";"8,4";"0,0000";"96,495";"456,645"
"472111";"3";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"472111";"4";"LOJA";"8,4";"0,0000";"96,495";"456,645"
"472111";"5";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"472111";"6";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"472111";"7";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"472111";"8";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
"472111";"9";"LOJA";"8,3895";"0,0000";"96,495";"458,745"
