CODIGO,DESCRICAO,NIVEL_1,demanda_projetada_2026,vendido_24_meses,venda_media_anual_historica,crescimento_pct_vs_media_historica,venda_media_diaria_2026,estoque_seguranca_30d,estoque_inicial_total_referencia,sugestao_compra_2026
459300,MARCADOR TACA/COPO 03PC          027,N - INDUSTRIAL E NEGOCIOS,9.46382928198261,346.0,173.0,-94.5,0.025928299402692083,0.7778489820807625,374.0,10.0
419130,LUSTRE CRISTAL 6LP E14 AB    LTB-001,I - ILUMINACAO,9.45440612974118,167.0,83.5,-88.7,0.02590248254723611,0.7770744764170834,29.0,10.0
428065,"ABAJUR MAD.                33CM 1,5W",I - ILUMINACAO,9.347116928096257,90.0,45.0,-79.2,0.025608539529030843,0.7682561858709253,93.0,10.0
464516,CUBA LOC.APOIO C/MESA D3       STONE,W - LOUCAS E PIAS,9.222218473778232,60.0,30.0,-69.3,0.02526635198295406,0.7579905594886218,32.0,10.0
430081,"PORCEL.A 90X90 ESM.ATENA MF AC1,63M2",C - PISOS E REVESTIMENTOS,9.212504008479497,410.76,205.38,-95.5,0.02523973700953287,0.7571921102859861,477.59,10.0
467255,VENT.COL 40CM 3V VTX-40C  PT/AZ M127,D - ELETROS,9.195190165022309,266.0,133.0,-93.1,0.02519230182197893,0.7557690546593678,5.0,10.0
460864,TEXTURA GRAFIAT.RISC.PLS 25KG AD.RUP,S - TINTAS E QUIMICOS,9.187486396344017,29.0,14.5,-36.6,0.025171195606421965,0.755135868192659,0.0,10.0
339207,BICAMA SOLT.C/AUX.HELENA BR 60010033,O - MOVEIS,9.111970165544838,140.0,70.0,-87.0,0.024964301823410515,0.7489290547023154,19.0,10.0
475148,ALMOFADA 50X50 TRAMA C/TASSEL 451214,V - DECORACAO,9.057362709530445,1351.0,675.5,-98.7,0.024814692354877932,0.744440770646338,0.0,10.0
463727,REFRIG. 2P 347L FF RT468MTA  BR M127,D - ELETROS,9.016797863010577,9.0,4.5,100.4,0.024703555789070075,0.7411066736721023,3.0,10.0
423831,POTE VID.JG3PC C/TAMPA      PR 57829,B - UTILIDADES DOMESTICAS,8.859685081199123,372.0,186.0,-95.2,0.024273109811504445,0.7281932943451334,1.0,10.0
438085,FACA MESA (AV) IX/PLS BAMBU     1196,B - UTILIDADES DOMESTICAS,8.823121132854766,282.0,141.0,-93.7,0.024172934610561,0.72518803831683,263.0,10.0
470053,PLAFON CRIST. 1LP E27  LTC-202D 5903,I - ILUMINACAO,8.710410205815949,223.0,111.5,-92.2,0.023864137550180683,0.7159241265054205,95.0,9.0
26818,CUBA LOC.APOIO CILIN.L71   GELO GE17,W - LOUCAS E PIAS,8.581383308651157,25.0,12.5,-31.3,0.023510639201783992,0.7053191760535198,15.0,9.0
412032,GRILL CHARBROILER   GAS 90CM CCG90,N - INDUSTRIAL E NEGOCIOS,8.549402551703297,9.0,4.5,90.0,0.023423020689598072,0.7026906206879422,3.0,9.0
459234,PORTA-ESCOVA                CZ 16842,U - METAIS E ACESSORIOS,8.528049452573375,113.0,56.5,-84.9,0.023364519048146234,0.700935571444387,53.0,9.0
479230,PAINEL TV 1.80 VITORIA REGIA  PER/NT,O - MOVEIS,8.517754499997537,32.0,16.0,-46.8,0.02333631369862339,0.7000894109587017,0.0,9.0
379552,CAFET.ELET. 8L      TRADIC.2802 M220,N - INDUSTRIAL E NEGOCIOS,8.500663831440788,26.0,13.0,-34.6,0.023289489949152843,0.6986846984745853,2.0,9.0
468885,BALCAO MULT C/FRUT 1.04X0.95  FR/OFF,O - MOVEIS,8.454449847336885,283.0,141.5,-94.0,0.02316287629407366,0.6948862888222098,0.0,9.0
453551,PNEU 215/65R16 DIRECTION  102H110198,A - AUTOMOTIVO,8.398169831786014,12.0,6.0,40.0,0.023008684470646613,0.6902605341193984,10.0,9.0
440682,LUZ NOTURNA LED SKYE              1W,I - ILUMINACAO,8.357987656901686,509.0,254.5,-96.7,0.022898596320278592,0.6869578896083578,76.0,9.0
469165,PRATO FUND.PORC.22CM SAFIRA     2410,B - UTILIDADES DOMESTICAS,8.329645884691985,396.0,198.0,-95.8,0.02282094762929311,0.6846284288787933,354.0,9.0
12901,TUBO COBR HIDR.CLAS.E 5M 22MM 1.80KG,H - TUBOS E CONEXOES,8.283536267690739,18.0,9.0,-8.0,0.022694619911481476,0.6808385973444443,23.0,9.0
415075,LUSTRE PALHA CHINES           VPS4-4,I - ILUMINACAO,8.26623822765769,269.0,134.5,-93.9,0.022647228020979973,0.6794168406293992,62.0,9.0
470179,LAV.ROUPA 13.0KG BWK13A9     PR M127,D - ELETROS,8.223461355325886,17.0,8.5,-3.3,0.02253003111048188,0.6759009333144563,6.0,9.0
465267,PANO COPA P/BORDAR VIGO         7521,"K - CAMA, MESA E BANHO",8.196391206276362,1146.0,573.0,-98.6,0.022455866318565373,0.6736759895569612,418.0,9.0
343150,MESA PLS INF VERSA             BR/RO,"L - INFANTIL, LAZER E PETS",8.180992568548692,114.0,57.0,-85.6,0.022413678269996417,0.6724103480998925,65.0,9.0
470049,LUSTRE CRIST. 8LP E14   LTB-002 5029,I - ILUMINACAO,8.177433184140348,58.0,29.0,-71.8,0.022403926531891365,0.6721177959567409,26.0,9.0
415078,LUSTRE PALHA CAROLA          VPS31-4,I - ILUMINACAO,8.157460627313847,143.0,71.5,-88.6,0.02234920719812013,0.670476215943604,8.0,9.0
468857,SILICONE ACETICO TR CASCOLA     280G,S - TINTAS E QUIMICOS,8.143468625909133,1337.0,668.5,-98.8,0.022310872947696254,0.6693261884308876,33.0,9.0
471605,P.SABONETE CER. 368ML       TC 17TRC,U - METAIS E ACESSORIOS,8.141843547315661,364.0,182.0,-95.5,0.022306420677577155,0.6691926203273146,8.0,9.0
440053,"PORCEL.A 60X120 ESM.CONCRETE  2,20M2",C - PISOS E REVESTIMENTOS,8.093243859896605,19.8,9.9,-18.3,0.022173270849031795,0.6651981254709538,28.6,9.0
473749,"PORCEL.A 19,5X91,2ESM.TANZ.AC 1,07M2",C - PISOS E REVESTIMENTOS,8.07609271585133,1185.56,592.78,-98.6,0.022126281413291312,0.6637884423987394,462.24,9.0
464511,VITRINE VER 1P 522L    CCV355PC M220,N - INDUSTRIAL E NEGOCIOS,7.970225702689868,19.0,9.5,-16.1,0.02183623480189005,0.6550870440567015,8.0,9.0
377595,CAFET.ELET. 6L      TRADIC.2601 M220,N - INDUSTRIAL E NEGOCIOS,7.9106771080696,25.0,12.5,-36.7,0.021673087967313973,0.6501926390194191,5.0,9.0
460282,LAV.ROUPA 17KG BWK17ABANA  BR M127V,D - ELETROS,7.893845421303537,18.0,9.0,-12.3,0.02162697375699599,0.6488092127098797,7.0,9.0
466808,TOALHA PRAIA 80X150 MARINE   VD 1712,"K - CAMA, MESA E BANHO",7.882699685845253,468.0,234.0,-96.6,0.02159643749546645,0.6478931248639934,109.0,9.0
446662,"REVEST.A 30X90 TREVI ORO AC   1,62M2",C - PISOS E REVESTIMENTOS,7.830936616066627,942.84,471.42,-98.3,0.021454620865935966,0.643638625978079,369.36,8.0
312208,CUBA LOC.SEMI-EN.RET.L843 GELO  GE17,W - LOUCAS E PIAS,7.817738758541918,16.0,8.0,-2.3,0.021418462352169636,0.6425538705650891,10.0,8.0
371466,CORTINA 200X180 ANELIZA    ILH 15959,V - DECORACAO,7.795916211663517,391.0,195.5,-96.0,0.021358674552502788,0.6407602365750836,76.0,8.0
465042,ABAJUR SISAL 1LP E27            AS-1,I - ILUMINACAO,7.795367737977766,58.0,29.0,-73.1,0.02135717188487059,0.6407151565461178,8.0,8.0
433369,FITA ADES.REFLET.BIKE         BRANCO,A - AUTOMOTIVO,7.7466072249287645,57.0,28.5,-72.8,0.021223581438161,0.63670744314483,77.0,8.0
399843,CUBA KIT COMPLETO              Q1 BR,W - LOUCAS E PIAS,7.729044965832346,14.0,7.0,10.4,0.021175465659814645,0.6352639697944393,17.0,8.0
412036,CHAPA BIFETEIRA  GAS   90CM     CG90,N - INDUSTRIAL E NEGOCIOS,7.69960170113553,10.0,5.0,54.0,0.021094799181193235,0.6328439754357971,10.0,8.0
223443,BA/CX CJ.INFANT. 3/6LT     08769  BR,W - LOUCAS E PIAS,7.694445381555446,5.0,2.5,207.8,0.021080672278234097,0.632420168347023,5.0,8.0
372519,"AZ PISCINA A 7,5X7,5 AZUL CEU 1,59M2",C - PISOS E REVESTIMENTOS,7.667211269041568,981.03,490.515,-98.4,0.021006058271346762,0.6301817481404028,1046.22,8.0
202150,CUBA LOC.APOIO C/MESA Q6  173068PG59,W - LOUCAS E PIAS,7.660329789282847,33.0,16.5,-53.6,0.020987204902144785,0.6296161470643435,10.0,8.0
260298,"TINT.ESM.DIAL.B.AGUA BR 3,6L LARANJA",S - TINTAS E QUIMICOS,7.568659780228057,98.0,49.0,-84.6,0.020736054192405633,0.622081625772169,87.0,8.0
372512,"PORCEL.A 90X90 ESM.MUNARI M.EX1,63M2",C - PISOS E REVESTIMENTOS,7.540366146095052,314.59000000000003,157.29500000000002,-95.2,0.020658537386561787,0.6197561215968537,453.14,8.0
482263,ARMARIO MULTIUSO 1P 044X184      AMD,O - MOVEIS,7.511147579269285,9.0,4.5,66.9,0.020578486518545987,0.6173545955563796,0.0,8.0
165969,JUNCAO ESGOTO REDUCAO   100MM X 50MM,H - TUBOS E CONEXOES,7.451678438112561,816.0,408.0,-98.2,0.020415557364691948,0.6124667209407584,237.0,8.0
373841,"PIA IX    1C 1,50   FC S/V 93042/526",W - LOUCAS E PIAS,7.358132832163389,131.0,65.5,-88.8,0.020159268033324355,0.6047780409997306,35.0,8.0
464243,PISO JACQUARD LOFT 60X50      VD 479,"K - CAMA, MESA E BANHO",7.33720789782627,346.0,173.0,-95.8,0.02010193944609937,0.603058183382981,298.0,8.0
479034,CONSERV.HOR 1P 503L  HCED503-1C M127,N - INDUSTRIAL E NEGOCIOS,7.289588424506716,9.0,4.5,62.0,0.01997147513563484,0.5991442540690451,0.0,8.0
479223,APARADOR SALA 1.20 XEXEU      PER/NT,O - MOVEIS,7.243800008850032,57.0,28.5,-74.6,0.019846027421506936,0.5953808226452081,0.0,8.0
447274,ARAND.LED AL.     10W LA600D DO 5296,I - ILUMINACAO,7.231604098736978,165.0,82.5,-91.2,0.019812613969142405,0.5943784190742721,112.0,8.0
472395,XICARA CAFE PORC.65ML C/P 6PC  20086,B - UTILIDADES DOMESTICAS,7.217774524017014,112.0,56.0,-87.1,0.019774724723334285,0.5932417417000285,72.0,8.0
475511,XICARA CAFE VID.70ML 04PC    1109150,B - UTILIDADES DOMESTICAS,7.217539417250242,102.0,51.0,-85.8,0.01977408059520614,0.5932224178561842,0.0,8.0
462136,ESMERILHA.ANG 5 700W GWS 180-LI  BIV,F - FERRAMENTAS,7.216587240322397,43.0,21.5,-66.4,0.01977147189129424,0.5931441567388271,17.0,8.0
462744,DEPURAD.6B 90CM TOUCH  DV91T PT M127,D - ELETROS,7.206663492315307,24.0,12.0,-39.9,0.01974428354058988,0.5923285062176964,20.0,8.0
166453,ESMERILHA.ANG 4.1/2 820W   G720 M127,F - FERRAMENTAS,7.0333104779202245,1079.0,539.5,-98.7,0.019269343775123904,0.5780803132537171,195.0,8.0
463302,COIFA 90CM ILH. TOUCH 90CIV  PT M127,D - ELETROS,6.988847802067056,9.0,4.5,55.3,0.01914752822484125,0.5744258467452376,8.0,8.0
452088,PRATO SMES.CER.19CM  RENASCENCA 4568,B - UTILIDADES DOMESTICAS,6.875922773039342,433.0,216.5,-96.8,0.01883814458366943,0.5651443375100829,475.0,7.0
374664,PERSIANA ROLO 140X170  ZEBRA BR B102,V - DECORACAO,6.864173580078638,283.0,141.5,-95.1,0.018805955013914077,0.5641786504174223,69.0,7.0
418420,CORTINA 200X230 MESSINA      MF 2606,V - DECORACAO,6.82535364753331,135.0,67.5,-89.9,0.018699599034337835,0.5609879710301351,62.0,7.0
384254,COPO AGUA VID.300ML         RS 17750,B - UTILIDADES DOMESTICAS,6.816103224656238,1842.0,921.0,-99.3,0.01867425541001709,0.5602276623005127,0.0,7.0
477516,VASO DEC VID 22CM BOJUDO LJ  0830004,V - DECORACAO,6.8142629577063545,123.0,61.5,-88.9,0.018669213582757135,0.560076407482714,0.0,7.0
430301,BALCAO COZ.0.80 1P/1G FRJ/GRF 500342,O - MOVEIS,6.8081450324255375,55.0,27.5,-75.2,0.01865245214363161,0.5595735643089483,14.0,7.0
246706,PORTA-LAMP.FLUO.ANTIVIB.          88,I - ILUMINACAO,6.750052086389919,592.0,296.0,-97.7,0.01849329338736964,0.5547988016210892,246.0,7.0
440874,"REVEST.A 45X90 FORME NERO     2,00M2",C - PISOS E REVESTIMENTOS,6.748349558358517,990.0,495.0,-98.6,0.018488628927009636,0.5546588678102891,992.0,7.0
475219,LUSTRE SILIC.      E27 AZ CL. NE-707,I - ILUMINACAO,6.713805948052735,782.0,391.0,-98.3,0.018393988898774617,0.5518196669632385,0.0,7.0
330430,VITRINE VER 1P 501L REFRIG. VCFVM127,N - INDUSTRIAL E NEGOCIOS,6.699601701135533,8.0,4.0,67.5,0.018355073153795982,0.5506521946138795,4.0,7.0
483045,BALCAO COZ.0.80 1G               BR,O - MOVEIS,6.693641371952272,7.0,3.5,91.2,0.018338743484800746,0.5501623045440224,0.0,7.0
454104,REFRIG. 2P 386L FF CRM44ABA  BR M127,D - ELETROS,6.683492015895564,243.0,121.5,-94.5,0.01831093702985086,0.5493281108955258,2.0,7.0
457826,LUSTRE LED   NE  3W  DO GOTA    5626,I - ILUMINACAO,6.6196067478729725,112.0,56.0,-88.2,0.018135908898282118,0.5440772669484636,102.0,7.0
467654,AP.JANTAR CER.12PC GRECIA     137391,B - UTILIDADES DOMESTICAS,6.594183584783555,2460.0,1230.0,-99.5,0.018066256396667275,0.5419876919000183,1982.0,7.0
343337,VITRINE VER 1P 284L REFRIG. VCFVM127,N - INDUSTRIAL E NEGOCIOS,6.519628254393163,8.0,4.0,63.0,0.017861995217515515,0.5358598565254654,4.0,7.0
474108,ESCORREDOR PRAT KIT SUS PT 14PC 0244,B - UTILIDADES DOMESTICAS,6.514363648519145,60.0,30.0,-78.3,0.01784757163977848,0.5354271491933544,0.0,7.0
465827,"LIQUID.INDL 6,0L BAIXA ROT.LS06 MBIV",N - INDUSTRIAL E NEGOCIOS,6.491181619964597,29.0,14.5,-55.2,0.017784059232779717,0.5335217769833915,7.0,7.0
467542,LENCOL JG SOLTE DPL COLORS LINE 0003,"K - CAMA, MESA E BANHO",6.474209622324019,81.0,40.5,-84.0,0.017737560609106903,0.5321268182732071,46.0,7.0
467865,PISO FELPUDO  48X70          VD 1152,"K - CAMA, MESA E BANHO",6.424075019453785,275.0,137.5,-95.3,0.017600205532750095,0.5280061659825028,79.0,7.0
474998,TOALHA BNH ZAYA             AZ  2318,"K - CAMA, MESA E BANHO",6.396539864084544,553.0,276.5,-97.7,0.01752476675091656,0.5257430025274967,0.0,7.0
478180,JARRA VID.1.1L               PCL1180,B - UTILIDADES DOMESTICAS,6.3933991487085455,1486.0,743.0,-99.1,0.01751616205125629,0.5254848615376887,0.0,7.0
477956,QUEIJEIRA VID.C/T 20CM       QJRA008,B - UTILIDADES DOMESTICAS,6.290095634466271,578.0,289.0,-97.8,0.017233138724565125,0.5169941617369538,0.0,7.0
469350,TIGELA CRIST.BOWL 14CM 6PC    225849,B - UTILIDADES DOMESTICAS,6.282452379417921,278.0,139.0,-95.5,0.017212198299775126,0.5163659489932538,88.0,7.0
318250,LAVAD.PRESSAO 1800L       BRAVO M220,M - MAQUINAS E MOTORES,6.277725447424522,17.0,8.5,-26.1,0.017199247801163074,0.5159774340348923,18.0,7.0
380610,FECH.IN RM IXE 587/90I        MARINA,"G - PORTAS, JANELAS E FECHADURAS",6.253378148152676,127.0,63.5,-90.2,0.017132542871651165,0.5139762861495349,126.0,7.0
475541,TOALHA MESA 140X140 REQUINTE   2  BR,"K - CAMA, MESA E BANHO",6.2346038084723805,182.0,91.0,-93.1,0.017081106324581864,0.5124331897374559,0.0,7.0
480283,COND.SPLIT 9000 COND.GWC09   INV.184,D - ELETROS,6.134623576820685,282.0,141.0,-95.6,0.016807187881700505,0.5042156364510152,0.0,7.0
446290,"PORCEL.A 90X90 EPO.LIGHT M.WH 1,60M2",C - PISOS E REVESTIMENTOS,5.932804844250229,1580.8,790.4,-99.2,0.0162542598472609,0.487627795417827,1489.6000000000001,6.0
403805,PRATO RASO CER.24CM GRECIA AE02-5108,B - UTILIDADES DOMESTICAS,5.897841690151359,489.0,244.5,-97.6,0.016158470383976324,0.4847541115192897,97.0,6.0
432015,CONSERV.HOR 2P 325L      ECH350 M220,N - INDUSTRIAL E NEGOCIOS,5.832269871767168,75.0,37.5,-84.4,0.01597882156648539,0.4793646469945617,16.0,6.0
472052,TAPETE BANH.TEC.050X070 DALLAS SOT02,U - METAIS E ACESSORIOS,5.779210024829969,4699.0,2349.5,-99.8,0.015833452122821834,0.475003563684655,0.0,6.0
298479,BACIA SNT.AZALEA PLUS      9130 PG59,W - LOUCAS E PIAS,5.76851820614819,15.0,7.5,-23.1,0.01580415946889915,0.4741247840669745,3.0,6.0
466911,LENCOL JG CASAL DPL ATTUALE   SORT 3,"K - CAMA, MESA E BANHO",5.754759118944636,843.0,421.5,-98.6,0.015766463339574346,0.47299390018723036,454.0,6.0
471607,SABONET.BANC.CER.RED.       TC 19TRC,U - METAIS E ACESSORIOS,5.739362204592415,179.0,89.5,-93.6,0.01572428001258196,0.4717284003774588,18.0,6.0
298487,BACIA SNT.P/ACOPL.CITY PLUS12035PT02,W - LOUCAS E PIAS,5.7360215432225745,53.0,26.5,-78.4,0.015715127515678287,0.47145382547034864,40.0,6.0
391398,LAV.ROUPA  9.0KG       CWB09 BR M220,D - ELETROS,5.7262841878647,5.0,2.5,129.1,0.0156884498297663,0.470653494892989,1.0,6.0
466739,GUARDANAPO TEC.04UN         RS 48301,B - UTILIDADES DOMESTICAS,5.708297955611627,630.0,315.0,-98.2,0.015639172481127745,0.46917517443383233,1030.0,6.0
347230,ABRACAD.PLS P/TUBO 40 A 75MM,E - MATERIAIS ELETRICOS,5.6908048515521745,292.0,146.0,-96.1,0.015591246168636094,0.4677373850590828,176.0,6.0
472113,PRATO RASO CER.26CM           092971,B - UTILIDADES DOMESTICAS,5.669518418647966,8357.0,4178.5,-99.9,0.01553292717437799,0.4659878152313397,8191.0,6.0
474538,TOALHA BNH JACQUARD TRENTO        TP,"K - CAMA, MESA E BANHO",5.6614217876920785,1443.0,721.5,-99.2,0.015510744623813914,0.4653223387144174,0.0,6.0
463943,LAV.ROUPA 11KG WK-01        BR M127,D - ELETROS,5.497177167461186,18.0,9.0,-38.9,0.015060759362907359,0.4518227808872208,4.0,6.0
471272,XICARA CAFE PORC.65ML C/P     102868,B - UTILIDADES DOMESTICAS,5.428121050339647,215.0,107.5,-95.0,0.014871564521478486,0.4461469356443546,421.0,6.0
463069,COIFA 90CM ILH. ISLAND 10176 PR M127,D - ELETROS,5.396668253842349,6.0,3.0,79.9,0.014785392476280409,0.44356177428841226,4.0,6.0
476414,TOALHA JG 2PC DUAL AIR CINTA VD 1810,"K - CAMA, MESA E BANHO",5.396068864159331,416.0,208.0,-97.4,0.014783750312765291,0.4435125093829587,0.0,6.0
480282,COND.SPLIT 9000 EVAP.GWC09   INV.184,D - ELETROS,5.367554494459225,279.0,139.5,-96.2,0.014705628751943083,0.44116886255829246,0.0,6.0
430293,ARMARIO AEREO 0.80 2P FRJ/GRF 500340,O - MOVEIS,5.323431380261469,133.0,66.5,-92.0,0.014584743507565667,0.43754230522697,28.0,6.0
452183,PLAFON CRISTAL RED. ROMA     PT 0003,I - ILUMINACAO,5.318444517988123,152.0,76.0,-93.0,0.014571080871200338,0.4371324261360101,157.0,6.0
461951,VITRINE VER 1P 300L SLIM  VV300 M220,N - INDUSTRIAL E NEGOCIOS,5.290916087388282,23.0,11.5,-54.0,0.014495660513392553,0.4348698154017766,14.0,6.0
480582,GARRAFA TERM.1L            PT DL2098,B - UTILIDADES DOMESTICAS,5.182511098891085,278.0,139.0,-96.3,0.014198660544907083,0.42595981634721247,0.0,6.0
440226,PRATO SMES.MELM.22CM        BR 28317,B - UTILIDADES DOMESTICAS,5.070590462813617,498.0,249.0,-98.0,0.013892028665242787,0.4167608599572836,12.0,5.0
469021,POTE MANTIMENTO VID. 400ML     28595,B - UTILIDADES DOMESTICAS,5.062923029016986,290.0,145.0,-96.5,0.01387102199730681,0.41613065991920434,38.0,5.0
474254,FRUTEIRA ACR. RED. 37X7CM  NT DL2097,B - UTILIDADES DOMESTICAS,5.058079391628376,240.0,120.0,-95.8,0.013857751757885962,0.4157325527365789,0.0,5.0
403665,PANELA ANTIAD.   18       9295304938,B - UTILIDADES DOMESTICAS,5.038533730931899,124.0,62.0,-91.9,0.013804202002553148,0.41412606007659447,15.0,5.0
152965,MESA PLS RET IPORANGA             BR,O - MOVEIS,5.037247687928067,79.0,39.5,-87.2,0.013800678597063198,0.41402035791189595,13.0,5.0
186579,COLUNA SUSP.FIT           66202 PT02,W - LOUCAS E PIAS,4.955653103645216,9.0,4.5,10.1,0.01357713179080881,0.4073139537242643,13.0,5.0
426373,COND.SPLIT  9000 COND.HEFE09B     87,D - ELETROS,4.921795482247057,8.0,4.0,23.0,0.013484371184238512,0.40453113552715536,4.0,5.0
422977,"PORCEL.A 16X120 ESM.ALVOR  ABS0,96M2",C - PISOS E REVESTIMENTOS,4.911582435583006,20.16,10.08,-51.3,0.01345639023447399,0.4036917070342197,89.28,5.0
426374,COND.SPLIT  9000 EVAP.HEFI09B  BR 87,D - ELETROS,4.8826932233705875,7.0,3.5,39.5,0.013377241707864623,0.4013172512359387,5.0,5.0
421800,XICARA CHA CER.C/P TERRAZZO    92619,B - UTILIDADES DOMESTICAS,4.882342148803149,985.0,492.5,-99.0,0.013376279859734655,0.4012883957920396,711.0,5.0
443959,CAPA P/CADEIRA MALHA ESTAMP.XAD.1208,V - DECORACAO,4.8497971800891095,1358.0,679.0,-99.3,0.01328711556188797,0.3986134668566391,1052.0,5.0
340105,GRELHA PLS RED.ESGO.BR 150    101150,H - TUBOS E CONEXOES,4.800109836990069,339.0,169.5,-97.2,0.013150985854767313,0.3945295756430194,95.0,5.0
439424,"REVEST.A 32X60 CHARME DECOR   2,30M2",C - PISOS E REVESTIMENTOS,4.797943967190131,1124.7,562.35,-99.1,0.013145051964904468,0.39435155894713403,1156.9,5.0
452419,POTE PLS 1.5L HERM.         CH OB300,B - UTILIDADES DOMESTICAS,4.681447641120436,1414.0,707.0,-99.3,0.012825883948275168,0.38477651844825506,402.0,5.0
464211,TOALHA BANHAO VERONA          BR 004,"K - CAMA, MESA E BANHO",4.654334152373433,297.0,148.5,-96.9,0.012751600417461461,0.38254801252384385,55.0,5.0
468728,TABUA FRIOS 2PC QUEIJO      JGQJ-011,B - UTILIDADES DOMESTICAS,4.546634943904758,248.0,124.0,-96.3,0.012456534092889748,0.37369602278669245,190.0,5.0
407575,CESTA ORG. PLS 24X19CM        BR 823,B - UTILIDADES DOMESTICAS,4.538785015488104,1402.0,701.0,-99.4,0.012435027439693436,0.37305082319080307,123.0,5.0
150498,CUBA LOC.APOIO 50X36 THEMA 2507 PT02,W - LOUCAS E PIAS,4.52373539822421,52.0,26.0,-82.6,0.012393795611573178,0.3718138683471954,13.0,5.0
469886,CORTINA 420X250 HAVINI         AR 01,V - DECORACAO,4.498502938330835,558.0,279.0,-98.4,0.01232466558446804,0.3697399675340412,18.0,5.0
472612,MESA ESCR. 1.10X0.77 OLD      OFF/NT,O - MOVEIS,4.453625417303783,256.0,128.0,-96.5,0.012201713472065159,0.36605140416195475,40.0,5.0
475299,ALMOFADA 40X40 FUTTON        FUTT-60,V - DECORACAO,4.451629540671678,1854.0,927.0,-99.5,0.012196245316908706,0.36588735950726115,0.0,5.0
464732,ARMARIO AEREO 0.80 1P      BR 500657,O - MOVEIS,4.437720869860207,73.0,36.5,-87.8,0.012158139369480018,0.36474418108440054,85.0,5.0
432459,CANECA CER.280ML           BR 075983,B - UTILIDADES DOMESTICAS,4.4143816813939,111.0,55.5,-92.0,0.012094196387380548,0.36282589162141643,145.0,5.0
465868,TOALHA RST HANNAH 48X80 RX      1334,"K - CAMA, MESA E BANHO",4.396972465022394,94.0,47.0,-90.6,0.012046499904170942,0.36139499712512824,44.0,5.0
463590,ARMARIO AEREO 0.70          BR 500689,O - MOVEIS,4.37159450609423,29.0,14.5,-69.9,0.011976971249573231,0.35930913748719695,36.0,5.0
456655,COND.SPLIT  9000 COND.S4UQ09 INV.118,D - ELETROS,4.351920329888251,17.0,8.5,-48.8,0.011923069396954112,0.35769208190862334,17.0,5.0
304374,CABIDE CR C33             POLO  2060,U - METAIS E ACESSORIOS,4.327606876008409,154.0,77.0,-94.4,0.011856457194543587,0.3556937158363076,44.0,5.0
240104,TIGELA PORC.300ML S/ASA    C12J-9001,B - UTILIDADES DOMESTICAS,4.3274329775143,2127.0,1063.5,-99.6,0.01185598076031315,0.35567942280939446,392.0,5.0
477376,DECANTER VID.1.5L               6337,B - UTILIDADES DOMESTICAS,4.2979447461634805,258.0,129.0,-96.7,0.011775191085379399,0.353255732561382,0.0,5.0
446696,BALCAO COZ. MDF CANTO FRJ/OFW 500333,O - MOVEIS,4.279302838403239,59.0,29.5,-85.5,0.011724117365488325,0.35172352096464976,13.0,5.0
450859,TOALHA RST RAVENNA ESSENCIAL AZ 2533,"K - CAMA, MESA E BANHO",4.2784485584429355,443.0,221.5,-98.1,0.011721776872446398,0.3516533061733919,49.0,5.0
452423,POTE PLS 2.3L HERM.         CH OB700,B - UTILIDADES DOMESTICAS,4.274594968020823,986.0,493.0,-99.1,0.011711219090468008,0.35133657271404023,173.0,5.0
466716,P.SABONETE PLS 400ML      BG PSG 723,U - METAIS E ACESSORIOS,4.259377520585969,537.0,268.5,-98.4,0.011669527453660188,0.35008582360980567,14.0,5.0
429408,FRIGIDEIRA ANTIAD.22CM FRANCESA 5180,B - UTILIDADES DOMESTICAS,4.194837577041705,607.0,303.5,-98.6,0.01149270569052522,0.3447811707157566,61.0,5.0
146401,"TINT.ACR.LIMP.FACIL SB  3,6L   PALHA",S - TINTAS E QUIMICOS,4.1738141224089915,134.0,67.0,-93.8,0.011435107184682169,0.3430532155404651,39.0,5.0
401233,FECH.DIG.SOB.                 FPS201,"G - PORTAS, JANELAS E FECHADURAS",4.14098296193867,66.0,33.0,-87.5,0.011345158799831973,0.3403547639949592,70.0,4.0
454447,CAPA ALM.45X45 DIANA              VM,V - DECORACAO,4.073855544303346,201.0,100.5,-95.9,0.01116124806658451,0.33483744199753535,204.0,4.0
398169,ESPONJA GRILL DUPLA FACE       BT488,B - UTILIDADES DOMESTICAS,4.041700313376894,148.0,74.0,-94.5,0.01107315154349834,0.3321945463049502,58.0,4.0
